cooler_id,door_opens_mean,door_opens_std,open_time_mean,open_time_std,temperature_mean,temperature_std,min_voltage_mean,min_voltage_std,power_mean,power_std,Warning_sum,Warning_count,warning_rate
69e12161baba8d9119a24e2b4bf88c69b0c4030fa288c880cd1abadae538d4bd,26.9231,26.8094,2.7692,5.2465,5.0296,0.5402,106.0,29.4165,156.218,101.4166,0,13,0.0
69e53bba108e6e6ca682c9594b797524e62c8ca3529476f8bd253af2a77f9baa,42.0465,30.4005,5.5814,6.3028,5.3277,0.3246,119.3488,3.3727,57.6725,19.7213,0,43,0.0
69eebc55e5638e776d923509b0a9660c95195e91548ae6be7278164bc4fdca00,15.8214,8.5507,0.5714,1.0338,5.1294,0.6607,114.3571,16.9623,0.0,0.0,0,28,0.0
69f2d28ff68999eed2f13e5d311acde411b8758dc55d13c2f91fd4a5f40cbd6e,5.3293,7.0729,0.4756,1.6195,5.5628,0.693,108.9512,35.7719,38.8242,12.182,0,82,0.0
69f4e310df2711840cb272ab33bdfa5532bff6f7e64ce96d23d53b96da029309,49.3043,29.9885,3.7391,3.583,4.8139,1.1266,109.6522,4.0295,116.7826,60.5229,0,23,0.0
69f5ab214ccd224a2c32c8c2d2beee992dc0bddd69d2db4887649b4ae9044e10,11.3824,6.1052,1.4412,2.6422,4.7798,0.2508,113.2941,19.6137,33.4749,14.3689,0,34,0.0
69fbc0160c454e38c154b2e0d78367d50866395aafeae974bb4bbeb42c7e20fc,68.4706,25.1869,16.8824,13.142,4.6183,1.2742,111.0588,5.8098,149.2696,47.8313,0,34,0.0
69ff727541e2ab3969aeb58ba8a6ef3b5308df3ada5a6c8272c36fbf16ec5f83,11.7143,8.5951,1.7551,4.0287,5.1101,0.4517,102.6939,5.1405,36.3248,15.583,0,49,0.0
6a13da4094d3417517339ad1df8cff98265f944c7739e69ecdd1356ddde21196,54.5556,29.135,6.3333,6.0391,3.8544,0.1111,122.4444,1.6169,120.1667,44.7749,0,18,0.0
6a27b24968725876f5499ab33c3620eceda10142bb13521866139d479809aa9a,82.4286,25.2006,8.8929,6.3382,6.1893,1.6964,116.2857,16.9419,115.1399,42.1389,0,28,0.0
6a3392e5c0e793422771fe1f14ba64952f0d783db5b38c16a19b136767d1ce74,65.0,12.8633,5.7356,2.5079,5.5531,0.1436,121.0345,2.11,86.1667,19.2599,0,87,0.0
6a341d86345fccfbfac8700001667933faab5e4f3c9f029e3a85aa4814b2d914,11.8636,7.6051,0.6364,1.0931,4.686,1.0448,100.4545,9.5605,86.5,28.2445,0,22,0.0
6a5bb04bf2445f4669cb54d32300758e4ec26c567b109643ea3765f772cfe6bc,55.9595,22.3309,3.7703,3.9467,4.6143,0.5197,117.0541,2.8133,188.375,69.2848,0,74,0.0
6a62355e3230f026e5e71e7be5093fe16267ae45da625d30401ce61e04e6aded,16.1,7.7927,3.2,6.0053,4.3153,0.5009,105.5,7.1045,72.3583,16.7119,0,20,0.0
6a627145021d7dd9b268fae69204b24fe9919f214dcda4058c5211e97e9d81b4,9.7273,20.6983,4.0,8.3785,4.069,0.6278,108.9091,4.5925,0.0,0.0,0,11,0.0
6a79afa5bd3b44b4837564679c1ced36003a3b1e4ce85f0bfc915bc39974feac,127.0,28.9145,14.4146,5.094,3.3914,0.3839,109.9024,1.6094,20.0549,2.7006,0,41,0.0
6a7b488d4a11f76ee8609dfb5979da2f8683271dcbe8dce442eaec88891db70a,105.8889,44.9206,8.8889,4.4284,5.6132,0.3586,115.5556,1.9437,56.8796,13.68,0,9,0.0
6a87ae18811afec4e768febcaccd1345508e00507f13b7f8a0cfa5e21ffd2152,70.619,37.8503,4.619,4.2951,5.8433,2.3191,115.1429,2.2424,0.0,0.0,0,21,0.0
6a8c32aac9b5afc4b60ca6396331268628d75e4de4e77eefe3d5ced6205c3c94,50.6744,28.2031,5.0698,4.8765,4.7373,0.556,104.4186,4.1071,66.8895,24.9776,0,43,0.0
6a9225f0659555d3ac3f7082a298b4aca7780876291d34f4d745b7c6be98daf9,25.0213,8.3288,1.4894,1.5999,5.7349,0.3122,107.234,36.7448,81.1064,14.6837,0,47,0.0
6a94f59e3245710e09c155951e22a08ff2bdfd3c02a7ce55ea293b959b61c8b0,63.0,22.1295,5.3448,4.0114,6.2676,0.6688,110.1379,15.6655,81.2529,22.0224,0,29,0.0
6a9a485430cfeeac50e14064fac4aa51fc376e09788da890581ea8e1728bec5f,26.3929,11.252,1.625,2.6871,5.5308,0.3611,105.0357,12.8147,126.3497,31.5381,0,56,0.0
6aa8768dbc165ba3a69a48b138fd1cd0517561443819acc917270d9c3533d9f1,96.6977,28.7589,8.814,4.3053,6.614,1.8904,119.5814,2.6388,279.1705,83.7791,0,43,0.0
6ab449e3e9c0dcc02b28c5430a78f8b7b128171668db133fcc07c68618c738a2,65.4545,38.821,5.4545,5.716,4.2261,0.7506,114.3636,1.5015,142.8333,77.4641,0,11,0.0
6ab611b166351f349672780ced5da44a0e09fee116c0ea37c51dff6c004bf010,82.6667,29.9471,3.549,2.7518,4.4968,0.4917,114.3922,2.7428,145.2353,56.349,0,51,0.0
6ac3ff18a0e2c7294d49c9f6294fc052a16ae0a3726b7a27022d464d2ac89b24,48.6154,32.5001,5.3846,5.0915,3.7576,0.4187,125.5385,1.45,158.782,37.5935,0,13,0.0
6ac409ae5bc571aac9bb5085aef43906d477da49b106ef432cb6f0b268326f49,63.3235,23.4155,4.7941,4.1544,4.9127,1.0086,111.4706,4.099,0.0,0.0,0,34,0.0
6ac782277b32d91179f61a060c403eca6f38b7221c00791aaaff81fa962e028f,168.0128,154.1992,78.4487,137.788,4.105,0.4128,106.3846,3.8418,164.6806,57.0109,0,78,0.0
6ac90732ddb17cc13cf36f8fbc2525221cd4837aefba7b297ec86a0b3bf0a3f4,34.3614,14.0579,3.6506,4.6287,5.0668,0.3519,117.0843,9.3564,120.4799,25.5829,0,83,0.0
6ace47de9abdb247b2fab66bb653bc1c0e3437cd92ed5c8de5221ef49bf582e8,56.7273,28.1499,5.1818,4.7711,5.5205,0.6356,125.0909,3.3898,121.3864,40.3004,0,11,0.0
6af0e48bc81c2538157fc8f875b2eb9bd5a33a68e0b82d10eb5b9c2d680010fb,20.2,9.5312,1.0,1.5635,5.7522,0.4378,117.8,1.4757,86.4417,27.4743,0,10,0.0
6afe270992de95bcfb8aa1f8bdaa41f6e7013eb51a445232791a2ccba31f0349,78.1818,29.9093,13.8182,10.7594,4.1204,0.3396,108.3636,2.3355,0.0,0.0,0,11,0.0
6b032df6fa67756e2a2497511227bf399622b04ab0e5808bba31ce7992b1bd8a,44.9833,12.89,7.7833,5.3839,6.0429,0.6532,117.3667,1.9997,152.4722,43.7964,0,60,0.0
6b04adcc3c7c626d2ff881ae728ab1efa6bea8401d2dedd8e5870f4f8e7c0d5f,57.4615,27.9174,5.6538,5.3362,3.5752,0.4087,107.5385,4.6064,121.891,49.5188,0,26,0.0
6b0589432b197b68e375125aff79020a1e229060b017986211f062bec6e0b381,20.5714,15.2846,0.7143,0.7559,5.2912,1.416,124.2857,4.2314,103.8214,48.6102,0,7,0.0
6b0656a0775671f53a33897bdac59827aa9abc5adf87f38dff8f99b2095af81d,47.6,21.5542,7.4,6.8617,4.867,0.4333,122.4,2.2361,130.56,36.9525,0,25,0.0
6b1930624a697f562b86875e40055f858f734f944c46fbda3e4c61d6dd2dbe44,25.2453,6.7337,3.1132,3.2679,4.8154,0.2658,121.2453,1.5305,113.4874,26.9653,0,53,0.0
6b1f326edef81fcbc3ebdc5dd9c63f3f276ee7f0f1784c7ba5cf257764f9010f,9.3457,5.0551,6.4444,10.6794,7.4027,1.4689,121.4074,2.3547,53.071,8.2228,0,81,0.0
6b1fd8d55fb309a8145d6f32f2a7c63734bbf70dfb7e4fa1c9bdc980ee0508fe,116.0088,50.1487,10.7368,7.3014,5.1313,0.6057,108.4561,2.2426,0.0,0.0,0,114,0.0
6b2440e6bf1fb573c99e14be2022e56e45761d8f2260d29bbce827e5d99f4c63,92.3056,27.1786,10.3333,6.6676,5.1662,0.2336,116.4444,3.2465,119.0671,33.3933,0,36,0.0
6b26e0082a3921560ebfe35daef90d001f808a9cbd381c57e583c030949abb21,55.2857,15.0182,4.1071,2.6714,3.5362,0.775,114.0,4.2164,205.25,42.7034,0,28,0.0
6b28507f9fb7f7cdddee2f098398d57901c6dfd7d4040cd14401a2683aaa72fc,44.6889,19.1107,4.1556,3.6367,5.0797,0.3607,107.9556,18.0881,130.3241,37.2588,0,45,0.0
6b2ec948afa67110a006b74195c02a632ba1cef4137944b6070f549524e86c92,107.9508,29.2799,14.4098,5.2516,4.9477,0.2461,110.3279,24.919,116.7117,26.5032,0,61,0.0
6b326a09ae881d47de8ce4b9136b3eb43997b095606c001c1899c04d07afc0e5,17.913,10.0132,4.3043,8.309,5.1523,0.5301,128.6957,2.1413,68.0181,17.2274,0,23,0.0
6b3ad4287999cc825a9bfb0a0626a3690ebb1e6cb04d29ca27143fa654e209c6,7.1494,6.246,0.3793,1.2223,7.6573,1.5793,117.3333,4.4791,70.0948,18.2039,0,87,0.0
6b3aff5ecae58fff789af0fd27a800cc11c502a6af6b628344315f7db1237223,16.0417,8.6245,3.1458,3.2876,5.0214,0.3577,110.9583,1.9782,41.5608,16.1534,0,48,0.0
6b3c491c83b8dc67c696b9cdbab58e653c81b5eefa4e9175679a8360249cfa87,46.7343,120.9701,70.7203,159.5457,4.952,0.7048,119.2028,1.2813,192.1002,71.3568,0,143,0.0
6b3d40a4026e7874e5a96e6f39acffd751f9d059a90ac118058190b8d9bd0fc3,16.3448,8.2983,0.2241,0.4971,6.3977,0.3395,128.4828,1.3668,79.0532,21.4468,0,58,0.0
6b4b471d9c9652abdb8babfb4321c3ad089ed6453f75c0e43365f552fa4a8a7a,75.5294,28.3669,5.8529,4.9613,5.9931,0.729,109.8235,4.8083,0.0,0.0,0,34,0.0
6b4f2a5ea2ec5be9441ebe9f769e39f5bd9df10c7ec9563c862ff82f25666fce,93.5385,65.6196,11.7692,9.0107,6.7752,0.7643,124.6154,2.2188,126.5256,65.6742,0,13,0.0
6b5c4439997ee7a21dcde6a8a9b1f403d57c18337330353444f2a88e40e583b1,49.125,17.4839,2.0417,1.9889,5.0441,2.1617,108.4167,3.5957,0.0,0.0,0,48,0.0
6b5ed2c893ca8da97826bc6bd25addd700caf246ffbe1c2c5a69612a1c79ea1a,86.625,13.6278,12.875,8.1394,5.5452,0.8464,121.375,2.8954,220.526,27.1834,0,16,0.0
6b8c7dc0a919098fe67168538580310e2ed3d18bec73b2dde8777c844d2f4c4b,50.037,20.6835,3.7778,2.4859,4.7128,0.1836,2.0,0.0,105.5895,38.4299,0,27,0.0
6ba19b93a19fee5bda1c6ad3e2be2330858e586d73c5fdee1e66f43a489785ab,30.8696,12.6861,3.1304,3.9921,4.4572,0.1619,119.2174,2.6104,0.0,0.0,0,23,0.0
6bb98ff479c3dfc473badae4c7b227a0b989d0154f78ba5fb5cba4e29b6fc8e6,5.8095,3.516,0.5714,1.6301,5.1933,0.5185,115.8095,1.2498,0.0,0.0,0,21,0.0
6bbb3b20b6dc3056a2251d5a43a1f7d89b18a08685c7bb0c51a9a0f942291e4f,38.3095,20.1996,2.2857,2.2877,4.7966,0.6692,106.0476,6.4087,0.0,0.0,0,42,0.0
6bcb3ac8c0db509a9d4cbda1c50b2eb5c4906fb3945dfdf4632e61e9c1bd6586,20.5714,11.7389,2.1429,3.0849,5.2816,0.6322,121.2857,2.5549,72.5119,30.769,0,14,0.0
6bdbbc30512e0a8143a45f2ea88ce3df08fd869cd90db6f796426374a50ea6b1,46.7778,15.2625,8.4444,6.126,5.4914,0.4793,123.3333,1.0,154.8241,47.0486,0,9,0.0
6be93060c8c2f3d0f53b5217a82a18c5a4d3964c1f2c5ecf134a994361ddf6f5,35.9028,11.8264,4.2778,3.0267,5.3097,1.7876,50.5833,50.4676,107.3773,30.1095,0,72,0.0
6be9684fdce6c910918a5ccc8896e6b8ed1e09f25e353e63e3647fae0e1c1219,8.551,4.9584,0.3469,1.1824,4.6722,0.7309,103.8367,4.2786,0.0,0.0,0,49,0.0
6bebe085683380916073df8dfbf201110f852c8ea85ef6288803a82e69173302,22.2667,9.2232,2.0667,2.0517,3.6703,0.2631,98.8,5.6467,0.0,0.0,0,15,0.0
6c08e9864816c08f345a1b768dee38561a0cd79db16161dc78973d52b16e8c47,86.5,31.3168,12.6923,7.3906,4.5065,0.2083,112.1538,20.9221,300.1827,103.5981,0,26,0.0
6c103b0625f66375b2ae7f5dd3fd8f9f1d10cdbd18e6453d36ca6826c94e53c1,37.9216,8.7358,1.4706,2.0135,5.2245,0.1917,108.2745,11.0201,94.6912,8.891,0,51,0.0
6c175ab98d93c2b25b77ab497477095ce13926b826160c99e934dde2b66ea7eb,22.3091,7.6519,1.0545,1.2235,5.3804,0.5597,120.5091,1.5015,0.0,0.0,0,55,0.0
6c1e50684bcc9d5d316f0aa90a2794057f75fd46605a17951e1905a2dec56402,35.3158,24.8748,7.9649,9.7486,5.3422,0.627,115.5789,2.6386,138.0804,32.5091,0,57,0.0
6c207eba15bd5981314a057b9bfc62a31e803ff3bb2e9e8ce42d2a160a22476f,128.8537,38.6268,16.122,9.4926,4.856,0.5425,127.4146,5.22,219.4919,53.6323,0,41,0.0
6c211438a7a3458ba79bed450a90f239aae608e977f79b78fdb73187bec11fd3,21.6471,11.6095,2.2647,3.1748,5.1059,0.8881,119.1176,1.4092,79.8971,21.3229,0,34,0.0
6c35585bdf6e30d8ca689527897a08aa62c489216fc67a235d973365deee8f8b,93.4444,62.8651,10.8889,12.1068,6.3153,1.2522,117.6667,1.4142,0.0,0.0,0,18,0.0
6c5da8933a72df5ffbf2afa8d8ba6907421a870e4a6e1ae491f683ea6e47697f,18.5882,11.6085,1.4706,3.0643,4.7255,0.5529,112.0,9.8742,99.3922,31.9593,0,17,0.0
6c67849ad375fb3e2349bf7d7069ef6b01d09ba71a33f23b1c455807e2e73fe7,19.0556,12.5029,1.2778,2.5617,5.4896,0.6962,99.3778,9.5595,33.5278,13.0651,0,90,0.0
6c7b4c13c5ae05e32612a7f5357404098b27bdad7d6a929b9fb2f4d5aa0c4877,23.2857,15.4294,2.1429,2.8785,5.526,0.5635,120.1429,3.7999,43.1905,24.6022,0,14,0.0
6c80bff820d82216dc0859e8174dc9732a68ea6a15d95c941053d8528d27bafe,59.2353,18.0253,6.1176,3.4357,4.7445,0.2375,117.6471,2.6272,58.576,15.5459,0,34,0.0
6c861c238e6ba766b4e279c3331fac46d1ff1ffc5beac48441aec841e821f2c0,21.8158,10.1898,3.5395,4.6201,4.6517,0.3245,114.0,1.9596,79.4671,24.6078,0,76,0.0
6c88c0975d586a818774431487afdf7e0c33231c4e2d8221354c223e448194d9,134.0455,74.3028,19.5909,13.3618,3.9261,0.0845,112.5455,3.0973,16.2424,4.8559,0,22,0.0
6c8dc5a5ba70103c31cf19d129901316ce8a673f4da51b35f36988dc9cd43ec3,13.6,9.3641,0.0,0.0,5.6614,0.1304,118.0,1.5119,47.8111,10.2503,0,15,0.0
6c90d5719cd717e9d990558f2a8602994b86bc68de3791a62221b2fdcf7b0e50,42.0588,24.8277,6.5098,6.4634,5.4976,1.1359,109.2941,3.0938,167.281,86.3029,0,51,0.0
6c9580ecf85311f93fb679916d036e83e228e182ef4e747bbff7485c10a36eed,7.4286,5.5524,0.6825,1.4461,4.6577,0.3657,118.1587,1.2599,0.0,0.0,0,63,0.0
6c984da1b8f5c2ec739f4e9ca93219427d96173caf7e257ab98439d52ca5f019,132.8125,40.4231,16.625,9.0765,3.8561,0.413,107.375,2.8954,283.7708,69.4636,0,16,0.0
6cc4d059f6867ecbb3218d73ef700f692463dddcb1ec8224dd6f1d785abb55ed,48.9273,16.4191,3.0364,2.6103,3.9307,0.2549,2.0,0.0,105.1727,24.6132,0,55,0.0
6cc63cf92ac58e670f759dc71e9f08810abcfe6e5b3aece03fee8e33360a4a7e,68.4615,26.2222,8.5385,6.666,5.6803,1.0394,124.0,2.582,120.5192,44.8276,0,13,0.0
6cc69eb0a1e786440ec168096b41870ffd6c06b1138286d74ad9c91aec68c7fb,15.5755,22.527,1.8019,4.3675,5.1568,1.6207,114.7925,3.007,0.0,0.0,0,106,0.0
6cd0548e6278acd507e338036e3e9e735a711c9563b4b68cab5f5e37dc6b0afa,6.3922,3.8527,0.1765,0.5552,6.215,0.6464,118.2745,2.6539,38.281,8.4824,0,51,0.0
6cf83fad4aa46fa1f0bef94f90c1c1153ef985537f773f80fdc84a4aac5f2cf8,72.1569,16.2079,3.2745,2.6539,4.5453,0.3536,111.6471,27.4013,221.2206,34.7397,0,51,0.0
6d062b2bab84a79ead2aa797ef08c8264f3209f2ab0cc0a3893bc55fa84eb2b5,47.875,63.3368,14.25,9.8959,4.1075,1.3636,107.5,4.6291,206.5834,121.4879,0,8,0.0
6d11f13dd369a6ce156d491578f4cb4a2c60a2cd68fbf2e1578e591c4cd75eb8,34.4773,15.1204,1.9091,1.7363,5.0292,0.3339,109.9091,3.0179,235.8277,48.1212,0,44,0.0
6d158413807b62ae567079a171ce725d7fae48212b380b9393b3c9433a9ec28a,113.9036,28.1584,9.6627,4.7762,4.0488,0.2952,87.0602,49.8587,194.1787,42.1911,0,83,0.0
6d18a49a12605abd1bdbde7bc72d8e7b461260aaa64eb5a5e8c37915e3c7db7c,1.3333,1.118,0.2222,0.6667,6.1801,0.1614,122.2222,2.9059,39.3518,12.8167,0,9,0.0
6d2658b076b2cf1938fb4ce109f00892283e15ba819597428c85c53f03f77dcb,129.8857,32.457,7.6286,3.5981,4.7453,0.9741,111.3714,2.6908,0.0,0.0,0,35,0.0
6d2e249cdac98cdd5cee87d6166d86e0836206092ac54e3d0ebf3275bf7856d0,58.6829,18.4234,3.3171,1.993,5.7967,0.4995,108.6341,10.2512,333.6748,89.276,0,41,0.0
6d392b7ba123185e85034cd5f3b336c3c860518123fd3641447948bad1f3bf0c,18.5294,6.4819,0.8824,1.5765,5.0032,0.4417,118.1176,2.3948,0.0,0.0,0,17,0.0
6d44010d2fa090312c1e1009d66a673029857c7fa3209a3bd09a9bb862912d7d,46.6,13.7013,5.65,4.7603,4.2736,0.4038,116.2,2.5047,147.3542,47.0068,0,20,0.0
6d4f92d2da716b7ab01da26ec3152fbb66b29ab20dd5de008f1c26b8fd2964ba,56.9091,18.9776,5.2424,4.3014,4.3795,0.5268,116.3636,0.9293,105.5303,30.542,0,33,0.0
6d54168636d876516fb64e8c97359d8b8df1706c752cd41ccdd81decb13cc4b1,120.3023,27.0286,20.8837,13.1672,4.3944,0.6124,119.5349,1.0482,246.9496,46.6237,0,86,0.0
6d55ca6f33ded8163d839796ebf0d0ede88ea2cca05a5c21ea8bb820b89462e1,11.0833,7.4128,1.4583,2.3587,6.1861,1.4388,117.0833,1.4421,37.6215,13.693,0,24,0.0
6d5d670105093d17521558a67076bb337244b6cd55dac343b25b9a7b81ac9f18,29.125,39.549,2.5,4.3425,5.4433,1.3163,100.25,10.6603,0.0,0.0,0,8,0.0
6d5e361cc364f27527240d8c437b53cbe8cd3c55036e24018e1ac44460fd0fbf,79.0,44.631,11.3793,8.5916,2.8777,1.0598,114.7586,2.9959,222.2759,105.6109,0,29,0.0
6d60c01841f23ea1696b5d6317e2518737fdfab99e069997d2bc1a9c34b82106,41.4545,21.2243,5.0,6.261,4.5453,2.3658,107.2727,25.9117,118.9848,53.5308,0,11,0.0
6d6e70ef60c55ae21167881e51bf86ce2da2d3775aba95adc8d468e9054676d8,56.8889,33.2658,8.5278,11.4505,3.9538,0.3282,116.7222,5.8973,110.7106,57.0868,0,36,0.0
6d6ec23528e6881f2389b40054dbfa38ffd6e0a40fec00b09d0f71fddee31e88,19.9,10.3328,2.9,3.178,5.2816,0.3634,112.0,3.1269,49.4167,11.6576,0,10,0.0
6d7931b6a196d31f4a3bf7ef570bb127f9f3d447b7bb20b297a2ceba28a7df14,42.4184,11.8964,0.5816,1.0247,5.8609,0.2771,111.8367,19.4876,46.9609,10.6731,0,98,0.0
6d7f25cb35dc6682b7e1ecc7a2aa64321a92043da95cac50057346f907941f33,15.74,16.6363,1.44,2.7192,3.8578,0.4516,114.16,8.13,92.02,18.6179,0,50,0.0
6d7fb51cdc571a71ad7044cd87f2687e01a59df6a72447dbc0283fc66ec1a474,31.6585,13.1522,2.439,2.2254,5.3511,0.3157,109.0244,2.7612,28.6402,7.0468,0,41,0.0
6d9a95ad00f19603ab54c46002ae401616e6f7adefcfaf63b7077af5953c12c4,67.4211,16.6877,7.6842,5.677,3.4712,0.1387,104.2105,3.3263,0.0,0.0,0,19,0.0
6da2327bc64efe7e4d07ab253fb13665085cffddaf067a6e139e7d0ccef030b6,123.5625,45.0051,16.8125,11.979,3.1277,0.385,108.5,7.4655,174.099,58.6159,0,16,0.0
6daa53487b3acf623643993d9f83e2ae8cf49bf25fa55ea22fc3f6204200a1b8,19.2273,6.8864,3.4091,4.6256,4.6525,0.461,112.9091,3.4766,110.6098,30.6103,0,22,0.0
6dadb784aa552cb32937c52d372510f5485db55b3f6da17f6e475705b940505d,35.413,16.6985,3.6196,4.6264,3.2722,0.7077,106.3478,4.8955,191.3424,43.2855,0,92,0.0
6db75eb3cf8b75e009bcf33dbf9de9fd21180dadf51edd81a9ac965b68f4a2d3,92.36,66.1034,11.08,9.5347,5.799,0.4663,114.56,2.2,236.39,93.0989,0,25,0.0
6dc08c1ff3f1ae821fa2cf71efcc61ad684fbe5fce0856cbd75db59226f7711f,15.0,7.0202,1.1852,1.5181,4.842,0.3197,102.3704,4.6309,109.2793,24.9365,0,54,0.0
6dc61ec7383c7b2808d1855429485ab5862a005c97507a8f78905d6775499999,67.4795,18.907,8.1918,6.7898,3.9197,0.6258,113.9452,2.6869,159.4372,33.8793,0,73,0.0
6ddd95d3b81ae64e849fa7dd91d8946c38fe6d656001d69040a2a25ca5130511,137.2308,111.9145,13.6923,12.7304,4.3232,0.3045,125.2308,2.8912,245.9615,85.9385,0,13,0.0
6ddeb7a078ac648f20b7299726abe78d8a33a1fb223ff58017704616878ddd86,84.8571,54.3551,7.8571,6.5174,4.9913,0.5691,124.2857,2.1381,120.2619,68.6393,0,7,0.0
6de5760733fb2168c694bb65023285b80266645aadde2218780ff54815a07736,44.8667,16.1633,3.5333,4.8775,3.3904,0.4202,110.0571,27.0092,167.3222,20.0034,0,105,0.0
6df9196c39e4b4bfdc1bbf09f8811789e65a345781210799f0a9bffcdce8061a,40.1099,13.8728,5.044,4.2789,5.3621,0.4656,88.4615,14.1361,156.6136,32.9646,0,91,0.0
6e04156a0a1c7aa083bc10f1dd1c1bb6f00c9bc3dfe4fc554e32b8cf2b8c15f7,32.5088,8.2983,3.2456,3.5871,4.7797,0.4454,91.3684,29.3298,76.5285,20.8023,0,57,0.0
6e18bfbac102e46f6093790208161d049318e0f5b23832176dde469ccaf69a6d,78.7059,23.3981,14.0588,9.9214,5.2811,0.6912,116.8235,1.2367,133.6912,27.0332,0,17,0.0
6e1fb7f5bd3d25a645633bd729ee3a8b5fa2f70365cc2a4b344a7ee174814de1,42.6429,14.0857,2.3016,2.518,4.4141,0.3807,115.127,1.5696,113.9193,24.9988,0,126,0.0
6e27b4a9626bd4008d8b30dbd57dcfeb11efd13c2aa62c6d9cd9cac3ca9b9f9c,30.5758,12.9011,2.6061,2.7607,5.1567,0.2963,117.5152,1.3257,63.7096,23.4987,0,33,0.0
6e37c414c23ff48146ff4e87b01899b82df2e99cae54772116b6878489aa63c5,43.1429,20.3832,2.5714,3.5523,5.1737,0.9461,98.8571,8.7069,79.5595,41.9209,0,7,0.0
6e40117483398506449dd728fbe8e27c1ef4488a5fa154a8c2feb1c13903b68a,175.8,55.1943,27.0,9.6616,5.2231,0.4335,107.16,2.6214,157.775,42.2882,0,50,0.0
6e4f3b886cdf4e5d6f650df7325b8a5c3c74c53555e067c40325c1454515a433,183.5536,30.257,21.0179,6.3231,4.1631,0.3036,114.9286,2.1222,0.0,0.0,0,56,0.0
6e58cefe09576688d47a94fe50446b744f935fe0ebcef9ad6bac8627c164c815,66.5789,16.6954,6.0263,4.8239,3.8372,0.1185,113.2632,3.5844,143.2171,34.4946,0,38,0.0
6e638ffddaefbf2f1a710f7179d6d05452f30f559a0270e24704b033bc40db77,70.6981,33.9035,9.1132,6.4975,4.0991,1.6308,116.4151,1.8957,179.9827,76.9813,0,53,0.0
6e73f7d5782dea7b689cda59e2c9904de6fac9049e97069955cadcb4ed76c18a,103.5116,36.2468,12.814,6.4596,5.2887,0.8147,113.0698,3.4462,92.126,30.7564,0,43,0.0
6e8272ca0a3dee9cc7842153ac28f37f4362dc230668365c693ca46e5bd9fd89,65.0526,33.7614,4.7368,4.6289,5.5999,0.7814,114.8421,3.4843,204.7851,96.249,0,19,0.0
6e886c9430f4909ef255b59a605df14fd8f3896a22b75c25323a517be37f9b00,5.1429,4.9747,0.7143,1.7289,5.5742,0.2806,105.8571,3.3709,85.5238,28.8327,0,14,0.0
6ea7f799ab9937b423b40efcc105bf7f82ec7977c286e54e1befa64443f045ce,63.55,41.3247,5.05,4.6845,4.0528,0.5813,104.6,4.7727,140.3083,42.3147,0,20,0.0
6eb1d9b7a1d2963e1435aa4d8e8ed548691ea8bf69a9e81eb55aa98a7c0e8c40,12.2632,8.6335,1.5263,2.5899,5.6792,0.1223,115.1579,7.4032,54.4693,11.7158,0,19,0.0
6ec1af0e45fd90adc4077467ab16f887648d2d13638da0320d72342afd6590ee,91.4773,22.5744,25.8864,9.0944,5.2407,0.868,110.1364,1.7991,0.0,0.0,0,44,0.0
6ec36edc9b8329a539cf5b302a22f2744d5ff805b8f61cb925a0b8c7def9544e,28.04,10.2245,1.64,1.3503,4.6967,1.0526,121.52,0.8718,50.8333,14.0098,0,25,0.0
6ed7834294a3b330446e1c896aa2672f45ef32e414589049df15a467ced039ce,44.36,19.1243,4.64,4.0092,3.7643,0.2662,108.56,6.6212,0.0,0.0,0,25,0.0
6ee3eac99ccf2a2e8267f49332257751e6cb1b43634617614e21617d25b41bde,38.1716,18.2385,6.6627,5.7981,5.0498,0.5961,115.858,2.2738,75.3895,32.9509,0,169,0.0
6ef24b7003a2d751146e579ed8a18031ea84842ab907ff576cc6ec65f3346994,11.3151,12.8224,1.0411,1.7829,6.3199,0.3983,125.6986,1.9342,59.9966,20.4817,0,73,0.0
6ef4f641fb763654320438308a5e22c68ad37c175dadfd7ad4cb78985d132cf0,74.9091,42.702,10.5758,9.7373,5.1396,0.7576,100.6667,37.2782,154.5631,51.4485,0,33,0.0
6ef75a6803ff6544bc5c98bfd998b2aa524c9a72edf05b503fffd96e914eab22,12.5588,6.6433,1.2647,2.821,4.8422,0.415,109.8235,21.0129,0.0,0.0,0,34,0.0
6f066a4df41ad307c99c97e3b272739a502207b18b72564ecc77f59e921f2b01,36.3143,14.0759,6.5286,5.8896,4.5932,0.6289,114.6286,1.6869,136.9024,38.7737,0,70,0.0
6f0830c301825efc1e43c45d4239312b7aea066d705ac1df4d6dfdcc1d470e90,23.4627,13.2589,2.7015,4.684,4.9399,0.2902,115.2836,3.4237,28.1206,7.1316,0,67,0.0
6f118ca947cac4d3443c23592762fc8c9233d481716f127bd5ef0637c4868acf,75.2333,29.0002,7.1,5.7736,6.1161,0.7184,113.8,2.1877,92.8,31.5728,0,30,0.0
6f1937a64f3b95578b4cfe230be626164010a63526f92fd5cbb3812e0699f6a4,82.9697,28.3455,9.1818,6.5739,5.7131,1.1641,111.1515,18.3578,346.8157,138.8804,0,33,0.0
6f1e2acb590832e4b199456ee45cfe5ce07da864c2466462d9eb5bbfbeaa66de,0.7419,1.4825,6.6129,12.9658,5.3595,0.5006,128.7742,2.1089,79.6747,11.5899,0,31,0.0
